asset_id,technical_name,source_ref,column_names_text,business_domain,llm_consensus_score,_votes,review_reason
1102176,CUSTOMER,PS_CUSTOMER,ADD_DT | ADDRESS_SEQ_BRK | ADDRESS_SEQ_IND | ADDRESS_SEQ_NUM | ADDRESS_SEQ_SHIP | ADDRESS_SEQ_SOLD | ALLOW_COPI | BILL_TO_FLG | BROKER_FLG | CFDA_NBR | CNTCT_SEQ_IPAC | CNTCT_SEQ_NUM | CNTCT_SEQ_SHIP | CNTCT_SEQ_SOLD | CONSOL_BUS_UNIT | CONT_ALLOW_PCT | CONT_NO_ALLW_PCT | CORPORATE_CUST_ID | CORPORATE_SETID | COST_LIV_INCR_PCT | CRSPD_CUST_ID | CRSPD_SETID | CURRENCY_CD | CUR_RT_TYPE | CUST_FIELD_C10_A | CUST_FIELD_C10_B | CUST_FIELD_C10_C | CUST_FIELD_C10_D | CUST_FIELD_C1_A | CUST_FIELD_C1_B | CUST_FIELD_C1_C | CUST_FIELD_C1_D | CUST_FIELD_C2 | CUST_FIELD_C30_A | CUST_FIELD_C30_B | CUST_FIELD_C30_C | CUST_FIELD_C30_D | CUST_FIELD_C4 | CUST_FIELD_C6 | CUST_FIELD_C8 | CUST_FIELD_N12_A | CUST_FIELD_N12_B | CUST_FIELD_N12_C | CUST_FIELD_N12_D | CUST_FIELD_N15_A | CUST_FIELD_N15_B | CUST_FIELD_N15_C | CUST_FIELD_N15_D | CUST_ID | CUST_LEVEL | CUSTOMER_ALC | CUSTOMER_DO | CUSTOMER_TYPE | CUST_STATUS | CUST_STATUS_DT | CUST_USF_STATUS | DATE_LAST_MAINT | EMPLID | EXPIRATION_DATE | EXP_PENDING | FA_SPNSR_BASE_ID | FEDERAL_INDICATOR | FED_SHARE_PCT | FED_SP_TYPE | FOREIGN_FLAG | FORMER_NAME_1 | FORMER_NAME_2 | FSS_OFFSET_DAYS | GGOV_FLG | GM_DEL_LOC_REFS_SW | GM_FEDERAL_FLAG | GM_LOC_SPONSOR_ID | GRANTS_SPONSOR_FLG | HOLD_UNPAID_BI | HOLD_UPDATE_SW | INDIRECT_CUST_FLG | IPAC_INTERFACE | LAST_MAINT_OPRID | LASTUPDDTTM | LOC_INDICATOR | MULTI_PI | NAME1 | NAME1_AC | NAME2 | NAME2_AC | NAME3 | NAME3_AC | NAMESHORT | OFAC_STATUS | PARENT_CUST_ID | PARENT_SETID | REASON_CD | REFER_TO_CUST_ID | REFER_TO_SETID | REMIT_FROM_CUST_ID | REMIT_FROM_SETID | REPORTS_TO_SPONSOR | REVIEW_DAYS | ROLEUSER | SETID | SHIP_TO_FLG | SINCE_DT | SOLD_TO_FLG | SOURCE_SYSTEM | SPNSR_LEVEL | SPNSR_PROGRAM | SPNSR_SALARY_CAP | SPNSR_TYPE | STCUST_DAYS | STOCK_SYMBOL | SUBCUST_QUAL1 | SUBCUST_QUAL2 | SUBCUST_USE | SYMBOL_REQ | TAXPAYER_ID | TEMPLATE_ADDR | TRADING_PARTNER | US_FLAG_CARRIER | VENDOR_ID | VENDOR_SETID | WEB_URL,RH,0.5,"['RH', 'Ventes & Clients']",coin_flip_reject
1102190,CUST_OPT_TAO,PS_CUST_OPT_TAO,CUST_ID | DRAFT_APPROVAL | DRAFT_DOC | EFFDT | EFF_STATUS | GRACE_DISC_DAYS | GRACE_DUE_DAYS | LAST_MAINT_OPRID | PAYMENT_METHOD | PP_HOLD | PP_METHOD | PROCESS_INSTANCE | PYMNT_TERMS_CD | REF_QUALIFIER_CODE | RETENTION_DAYS | SETID,Ventes & Clients,0.5,"['Ventes & Clients', 'Finance & Contrôle']",coin_flip_reject
1102314,CUST_SOLDTO_OPT,PS_CUST_SOLDTO_OPT,ADJUST_BAPRC_FLG | CUST_ID | DATE_LAST_MAINT | EFFDT | EFF_STATUS | EOEP_ARB_ID | FRT_CHRG_METHOD | GRACE_PRICE_DAYS | LABEL_FORMAT_ID2 | LABEL_FORMAT_ID3 | LAST_MAINT_OPRID | LASTUPDDTTM | LOAD_PRICE_RULE | PRICE_PROGRAM | PROD_ID_SRC | PROD_SUBSTITUTE | RECEIPT_TRACK_FLG | RESTOCK_FEE_FLAG | SETID | UPN_TYPE_CD | VMI_ORDER_CONSOL | VMI_ORDER_VERIFY,Ventes & Clients,0.5,"['Finance & Contrôle', 'Ventes & Clients']",coin_flip_reject
1102347,CUST_TEO2,PS_CUST_TEO2,ADD_DT | ADDRESS_SEQ_BRK | ADDRESS_SEQ_IND | ADDRESS_SEQ_NUM | ADDRESS_SEQ_SHIP | ADDRESS_SEQ_SOLD | ALLOW_COPI | BILL_TO_FLG | BROKER_FLG | CFDA_NBR | CNTCT_SEQ_IPAC | CNTCT_SEQ_NUM | CNTCT_SEQ_SHIP | CNTCT_SEQ_SOLD | CONSOL_BUS_UNIT | CONT_ALLOW_PCT | CONT_NO_ALLW_PCT | CORPORATE_CUST_ID | CORPORATE_SETID | COST_LIV_INCR_PCT | CRSPD_CUST_ID | CRSPD_SETID | CURRENCY_CD | CUR_RT_TYPE | CUST_FIELD_C10_A | CUST_FIELD_C10_B | CUST_FIELD_C10_C | CUST_FIELD_C10_D | CUST_FIELD_C1_A | CUST_FIELD_C1_B | CUST_FIELD_C1_C | CUST_FIELD_C1_D | CUST_FIELD_C2 | CUST_FIELD_C30_A | CUST_FIELD_C30_B | CUST_FIELD_C30_C | CUST_FIELD_C30_D | CUST_FIELD_C4 | CUST_FIELD_C6 | CUST_FIELD_C8 | CUST_FIELD_N12_A | CUST_FIELD_N12_B | CUST_FIELD_N12_C | CUST_FIELD_N12_D | CUST_FIELD_N15_A | CUST_FIELD_N15_B | CUST_FIELD_N15_C | CUST_FIELD_N15_D | CUST_ID | CUST_LEVEL | CUSTOMER_ALC | CUSTOMER_DO | CUSTOMER_TYPE | CUST_STATUS | CUST_STATUS_DT | CUST_USF_STATUS | DATE_LAST_MAINT | EMPLID | EO_FROM_CURRENCY | EO_PROCESS_INST | EXPIRATION_DATE | EXP_PENDING | FA_SPNSR_BASE_ID | FEDERAL_INDICATOR | FED_SHARE_PCT | FED_SP_TYPE | FOREIGN_FLAG | FORMER_NAME_1 | FORMER_NAME_2 | FSS_OFFSET_DAYS | GGOV_FLG | GM_DEL_LOC_REFS_SW | GM_FEDERAL_FLAG | GM_LOC_SPONSOR_ID | GRANTS_SPONSOR_FLG | HOLD_UPDATE_SW | INDIRECT_CUST_FLG | IPAC_INTERFACE | LAST_MAINT_OPRID | LASTUPDDTTM | LOC_INDICATOR | MULTI_PI | NAME1 | NAME1_AC | NAME2 | NAME2_AC | NAME3 | NAME3_AC | NAMESHORT | OFAC_STATUS | PARENT_CUST_ID | PARENT_SETID | REASON_CD | REFER_TO_CUST_ID | REFER_TO_SETID | REMIT_FROM_CUST_ID | REMIT_FROM_SETID | REPORTS_TO_SPONSOR | REVIEW_DAYS | ROLEUSER | SETID | SHIP_TO_FLG | SINCE_DT | SOLD_TO_FLG | SOURCE_SYSTEM | SPNSR_LEVEL | SPNSR_PROGRAM | SPNSR_SALARY_CAP | SPNSR_TYPE | STCUST_DAYS | STOCK_SYMBOL | SUBCUST_QUAL1 | SUBCUST_QUAL2 | SUBCUST_USE | SYMBOL_REQ | TAXPAYER_ID | TEMPLATE_ADDR | TRADING_PARTNER | US_FLAG_CARRIER | VENDOR_ID | VENDOR_SETID | WEB_URL,RH,0.5,"['RH', 'Ventes & Clients']",coin_flip_reject
1102348,CUST_TEO3,PS_CUST_TEO3,ADD_DT | ADDRESS_SEQ_BRK | ADDRESS_SEQ_IND | ADDRESS_SEQ_NUM | ADDRESS_SEQ_SHIP | ADDRESS_SEQ_SOLD | ALLOW_COPI | BILL_TO_FLG | BROKER_FLG | CFDA_NBR | CNTCT_SEQ_IPAC | CNTCT_SEQ_NUM | CNTCT_SEQ_SHIP | CNTCT_SEQ_SOLD | CONSOL_BUS_UNIT | CONT_ALLOW_PCT | CONT_NO_ALLW_PCT | CORPORATE_CUST_ID | CORPORATE_SETID | COST_LIV_INCR_PCT | CRSPD_CUST_ID | CRSPD_SETID | CURRENCY_CD | CUR_RT_TYPE | CUST_FIELD_C10_A | CUST_FIELD_C10_B | CUST_FIELD_C10_C | CUST_FIELD_C10_D | CUST_FIELD_C1_A | CUST_FIELD_C1_B | CUST_FIELD_C1_C | CUST_FIELD_C1_D | CUST_FIELD_C2 | CUST_FIELD_C30_A | CUST_FIELD_C30_B | CUST_FIELD_C30_C | CUST_FIELD_C30_D | CUST_FIELD_C4 | CUST_FIELD_C6 | CUST_FIELD_C8 | CUST_FIELD_N12_A | CUST_FIELD_N12_B | CUST_FIELD_N12_C | CUST_FIELD_N12_D | CUST_FIELD_N15_A | CUST_FIELD_N15_B | CUST_FIELD_N15_C | CUST_FIELD_N15_D | CUST_ID | CUST_LEVEL | CUSTOMER_ALC | CUSTOMER_DO | CUSTOMER_TYPE | CUST_STATUS | CUST_STATUS_DT | CUST_USF_STATUS | DATE_LAST_MAINT | EMPLID | EO_FROM_CURRENCY | EO_PROCESS_INST | EXPIRATION_DATE | EXP_PENDING | FA_SPNSR_BASE_ID | FEDERAL_INDICATOR | FED_SHARE_PCT | FED_SP_TYPE | FOREIGN_FLAG | FORMER_NAME_1 | FORMER_NAME_2 | FSS_OFFSET_DAYS | GGOV_FLG | GM_DEL_LOC_REFS_SW | GM_FEDERAL_FLAG | GM_LOC_SPONSOR_ID | GRANTS_SPONSOR_FLG | HOLD_UPDATE_SW | INDIRECT_CUST_FLG | IPAC_INTERFACE | LAST_MAINT_OPRID | LASTUPDDTTM | LOC_INDICATOR | MULTI_PI | NAME1 | NAME1_AC | NAME2 | NAME2_AC | NAME3 | NAME3_AC | NAMESHORT | OFAC_STATUS | PARENT_CUST_ID | PARENT_SETID | REASON_CD | REFER_TO_CUST_ID | REFER_TO_SETID | REMIT_FROM_CUST_ID | REMIT_FROM_SETID | REPORTS_TO_SPONSOR | REVIEW_DAYS | ROLEUSER | SETID | SHIP_TO_FLG | SINCE_DT | SOLD_TO_FLG | SOURCE_SYSTEM | SPNSR_LEVEL | SPNSR_PROGRAM | SPNSR_SALARY_CAP | SPNSR_TYPE | STCUST_DAYS | STOCK_SYMBOL | SUBCUST_QUAL1 | SUBCUST_QUAL2 | SUBCUST_USE | SYMBOL_REQ | TAXPAYER_ID | TEMPLATE_ADDR | TRADING_PARTNER | US_FLAG_CARRIER | VENDOR_ID | VENDOR_SETID | WEB_URL,RH,0.5,"['RH', 'Ventes & Clients']",coin_flip_reject
1102349,CUST_TEOA,PS_CUST_TEOA,ASOF_DT | DTTM_STAMP | EO_AUDIT_FLG | EXCEPTION_INFO | FIELDNAME | FIELD_VALUE | FROM_CURRENCY | KEY10_FLDNAME | KEY10_FLD_VAL | KEY11_FLDNAME | KEY11_FLD_VAL | KEY12_FLDNAME | KEY12_FLD_VAL | KEY13_FLDNAME | KEY13_FLD_VAL | KEY14_FLDNAME | KEY14_FLD_VAL | KEY15_FLDNAME | KEY15_FLD_VAL | KEY16_FLDNAME | KEY16_FLD_VAL | KEY1_FLDNAME | KEY1_FLD_VAL | KEY2_FLDNAME | KEY2_FLD_VAL | KEY3_FLDNAME | KEY3_FLD_VAL | KEY4_FLDNAME | KEY4_FLD_VAL | KEY5_FLDNAME | KEY5_FLD_VAL | KEY6_FLDNAME | KEY6_FLD_VAL | KEY7_FLDNAME | KEY7_FLD_VAL | KEY8_FLDNAME | KEY8_FLD_VAL | KEY9_FLDNAME | KEY9_FLD_VAL | OPRID | PROCESS_INSTANCE | PROC_GRP_ID | RATE_DIV | RATE_MULT | RECNAME | RT_DIV_FLDNAME | RT_MULT_FLDNAME | RULE_INSTNC_NBR | RUN_CNTL_ID | TO_CURRENCY,Ventes & Clients,0.5,"['Ventes & Clients', 'IT & Sécurité']",coin_flip_reject
1102467,DATA_BAL_SEQ_DT,PS_DATA_BAL_SEQ_DT,EFFDT | EFF_STATUS | FILE_TYPE_FED | SETID,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Other']",coin_flip_reject
1102709,DEMAND_CF_TMP,PS_DEMAND_CF_TMP,ACCOUNT | ACTIVITY_ID | AFFILIATE | AFFILIATE_INTRA1 | AFFILIATE_INTRA2 | ALTACCT | ANALYSIS_TYPE | BUDGET_REF | BUSINESS_UNIT | BUSINESS_UNIT_PC | CHARTFIELD1 | CHARTFIELD2 | CHARTFIELD3 | CLASS_FLD | COMBO_VALID_FLG | DEMAND_LINE_NO | DEMAND_SOURCE | DEPTID | FUND_CODE | INV_ITEM_ID | OPERATING_UNIT | ORDER_INT_LINE_NO | ORDER_NO | PRODUCT | PROGRAM_CODE | PROJECT_ID | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE | SCHED_LINE_NBR | SOURCE_BUS_UNIT,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'Finance & Contrôle']",coin_flip_reject
1103287,DIST_LN4_TAO,PS_DIST_LN4_TAO,ASSET_ID | GL_DISTRIB_STATUS | PROCESS_INSTANCE,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1103367,DL_TFLT_CF1,PS_DL_TFLT_CF1,CHARTFIELD1 | EFFDT | FIELD_DESC | INEFFDT | OTBI_SRC_INSTANCE | SETCNTRLVALUE | SETID | SETID_TREE | TLVL1 | TLVL1_DESC | TNODE1 | TNODE1_DESC | TREE_EFFDT | TREE_NAME,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Other']",coin_flip_reject
1103368,DL_TFLT_CF2,PS_DL_TFLT_CF2,CHARTFIELD2 | EFFDT | FIELD_DESC | INEFFDT | OTBI_SRC_INSTANCE | SETCNTRLVALUE | SETID | SETID_TREE | TLVL1 | TLVL1_DESC | TNODE1 | TNODE1_DESC | TREE_EFFDT | TREE_NAME,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Other']",coin_flip_reject
1103391,DLV_DF_TAO,PS_DLV_DF_TAO,ADDL_COST_ELEMENT | ADHOC_REQ_FLG | ALLOC_LEAD_DAYS | ALLOC_SORT | ALLOW_ADDR_OVRRIDE | ALLOW_FCST_CONSUME | ALLOW_OVERPICK_FLG | ALLOW_OVERRIDE_FLG | ALLOW_SUB_ITEM_FLG | ASC_DESC_FLAG | ASC_DESC_FLG2 | ASC_DESC_FLG3 | ATP_INCL_CO_BY | ATP_INCL_COMP | ATP_INCL_EPR_FLG | ATP_INCL_PPRD_FLG | ATP_INCL_PPRS_FLG | ATP_INCL_PPUR_FLG | ATP_INCL_PTRD_FLG | ATP_INCL_PTRS_FLG | ATP_INCL_REQ | ATP_INCL_STG_DMD | ATP_INCL_STG_SUP | ATP_INCL_WIP | ATP_INCL_WO | ATP_LEAD_DAYS | ATP_PPRD_APPR_CD | ATP_PPRD_FRZ_CD | ATP_PPRD_STAT_CD | ATP_PPRS_APPR_CD | ATP_PPRS_FRZ_CD | ATP_PPRS_STAT_CD | ATP_PPUR_APPR_CD | ATP_PPUR_FRZ_CD | ATP_PPUR_STAT_CD | ATP_PTRD_APPR_CD | ATP_PTRD_FRZ_CD | ATP_PTRD_STAT_CD | ATP_PTRS_APPR_CD | ATP_PTRS_FRZ_CD | ATP_PTRS_STAT_CD | ATP_STG_DEP_DMD | AUTO_BCK_APPROVE | AUTO_DEMD_APPROVE | AUTO_PRT_APPROVE | AUTO_SCHEDULE_FLG | BCKORDR_CNCL_FLAG | BUSINESS_UNIT | CARTON_LABELS | CHECK_HOLDS_FLG | CLR_TRK_AT_DEPLETE | CONTAINER_OVERRIDE | CROSS_DOCK_FLG | CROSS_DOCK_LEAD | CRT_LBL_FILE_DIR | CRT_LBL_FILE_PREF | CRT_LBL_FILE_SUF | CUST_NOTE_FLG | DFLT_SHP_LOC_OPT | DW_DEL_MAX | DW_DMD_MAX | EXTRACT_FILE | EXTRACT_FILE_DIR | EXTRACT_FILE_PREF | EXTRACT_FILE_SUF | FPB_ROLENAME | FPB_RTE_CNTL_TYPE | FPB_RTE_FROM_VALUE | FPB_RTE_TO_VALUE | FPB_WORKFLOW_FLG | FROM_STOR_AREA | FROM_STOR_LEV1 | FROM_STOR_LEV2 | FROM_STOR_LEV3 | FROM_STOR_LEV4 | FRONT_LOAD_FCST | HOLD_SW | IN_ALLOW_DFR_DPL_O | IN_ALLOW_SPLIT | IN_BEST_WAY_BTN | INCL_SHIP_ADDR_EXT | INCLUDE_ALLOC_FLG | INCLUDE_RELSD_FLG | IN_DFR_DPL_BU_DFLT | IN_FRT_AUTO_PACK | IN_FRT_AUTO_SO | IN_FRT_AUTO_TYPE | IN_FRT_CANCEL_FLG | IN_FRT_DEL_MAX | IN_FRT_DMD_MAX | IN_FRT_PACK_MAX | IN_FRT_RATE_SHOP | IN_FRT_USAGE | IN_LINE_BO_RULE | IN_LINE_RESV_RULE | IN_LN_RESV_BO_RULE | IN_MRK_CONFIRM_FLG | IN_MSR_ENT_RSV_FLG | IN_NEG_AVL_QTY_FLG | IN_NSFT_RSV_ST_FLG | IN_ORDER_RESV_RULE | IN_ORD_REL_ACTION | IN_PICKPLAN | IN_PICK_QTY_OPTION | IN_PRINT_KIT_HDR | IN_PRINT_PICK_QTY | IN_RLS_KMULT_FLG | IN_SHRTG_RLS_FLG | INTERUNIT_QTY_FLG | IN_VRFY_SHP_DT_FLG | IN_VRFY_SHP_TM_FLG | LABEL_UOM | LOC_TRANS_FLG | LOG_ERROR_OPTION | MAX_LEAD_DAYS | MAX_PICK_TOLERANCE | ONLINE_RES_FLAG | OPRID | ORD_HDR_NOTE_FLG | ORD_LINE_NOTE_FLG | OUTDEST | OUTDESTFORMAT | OUTDESTTYPE | PACK_LNS_ONLY_FLAG | PACK_QTY_ONLY_FLAG | PAGE_BREAK | PAGE_BREAK2 | PAGE_BREAK3 | PARTIAL_ORDER_FLAG | PARTIAL_PACK_FLAG | PARTIAL_QTY_FLAG | PICK_BATCH_BRK | PICKING_DT_FROM | PICKING_DT_OPTION | PICKING_DT_TO | PICKING_DT_TYPE | PICKING_LEAD_DAYS | PICKING_LEAD_HRS | PICKING_LEAD_TIME | PICKING_NOTES | PICKING_PLAN | PICKING_SORT | PICKING_SORT2 | PICKING_SORT3 | PICKING_TIEBREAKER | PICK_NOLOAD_FLG | PICK_PLAN_BY_UOM | PICK_TIME_FROM | PICK_TIME_TO | PICK_TIME_UNTIL | PRICE_MARKUP_FLG | PRICE_MARKUP_PCT | PRINT_BARCD | PRINT_BARCD_CTLFLG | PRINT_BOL_BARCODE | PRINT_ITEM_SUBS | PROCESS_INSTANCE | PRT_PACKSLIP_BARCD | PTWY_OPTION | PURGE_RESULTS | REASON_CD | RELEASE_LOCKS_FLG | REPORT_FLAG | RLS_RUN_CNTL_ID | ROUTE_CLOSE_TIME | ROUTE_STOP_INC | RUN_DIRECT_INVOICE | SEL_DEST_LOC_FLG | SEL_NOT_PICK_FLG | SEL_ORD_REL_OPT | SEL_ORIG_LOC_FLG | SHIP_DOC_EARLY | SHIP_DOC_WARNING | SHIP_PREP | SHOW_TOTAL_PIECES | SOFT_ALLOC_FLG | STORAGE_AREA | STOR_LEVEL_1 | STOR_LEVEL_2 | STOR_LEVEL_3 | STOR_LEVEL_4 | TMS_RESEND_ERR_FLG | TOT_WT_VOL_OPT | TRANSFER_CALC_TYPE | TSE_TRIGGER | UNIT_MEASURE_VOL | UNIT_MEASURE_WT | UPLOAD_PICKED_FLG | USE_AE_SHIP_FLAG | USE_CLOSE_CAL_FLG | USE_DATE_TIME_FLG | USG_LABEL_FLG | USG_LBL_FILE_DIR | USG_LBL_FILE_PREF | USG_LBL_FILE_SUF,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'Finance & Contrôle']",coin_flip_reject
1103424,DLV_SCEXC_TAO,PS_DLV_SCEXC_TAO,BUSINESS_UNIT | FREIGHT_CHARGE | FREIGHT_CHARGE_BSE | FREIGHT_CHG_DO | FREIGHT_CHG_DO_BSE | FREIGHT_CHG_SC | FREIGHT_CHG_SC_BSE | FREIGHT_TAX_AMT | FREIGHT_TAX_BASE | FREIGHT_TAX_DO_AMT | FREIGHT_TAX_DO_BSE | FREIGHT_TAX_SC_AMT | FREIGHT_TAX_SC_BSE | ORDER_NO | PROCESS_INSTANCE | UPDATE_FLAG,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'Finance & Contrôle']",coin_flip_reject
1103591,DNP_PAYEE_DTL,PS_DNP_PAYEE_DTL,COUNTRY_2CHAR | DNP_ACTIVE_DT | DNP_ADDR1 | DNP_ADDR2 | DNP_ADDR3 | DNP_ADDR4 | DNP_AG_LOC_CD | DNP_BIRTH_DT | DNP_CITY_NAME | DNP_EMAIL | DNP_EXP_DT | DNP_FAX_NUM | DNP_FRST_NAME | DNP_MID_NAME | DNP_OTH_AG_DATA | DNP_PARTY_NAME | DNP_PARTY_STATUS | DNP_PARTY_TYPE | DNP_PAYEE_ID | DNP_PHONE_NUM | DNP_PHONE_TYPE | DNP_PORSON_SEX | DNP_POSTAL_CD | DNP_PRTY_ALIAS_NM | DNP_REC_GRP1 | DNP_REC_GRP2 | DNP_RECORD_CD | DNP_REGION | DNP_STATE_CD | DNP_SUFFIX | DNP_SUR_NAME | DNP_TIN_CD | DNP_TIN_ID | DUNS_NUMBER | PROCESS_INSTANCE | SETID | STD_ID_NUM | STD_ID_NUM_QUAL | VENDOR_ID | VNDR_LOC,RH,0.5,"['RH', 'Achats & Fournisseurs']",coin_flip_reject
1103597,DNP_RUN_SETID,PS_DNP_RUN_SETID,ALC | OPRID | REQUEST_ID | RUN_CNTL_ID | SETID | VENDOR_SETID,Achats & Fournisseurs,0.5,"['IT & Sécurité', 'Achats & Fournisseurs']",coin_flip_reject
1103681,DOTL_VPO1_T,PS_DOTL_VPO1_T,BUSINESS_UNIT_PO | LINE_NBR | LIQUIDATED_AMT | PO_DIST_LINE_NUM | PO_ID | PRED_GL_CURRENCY | PROCESS_INSTANCE | SCHED_NBR | ZERO_LIQ_FLG,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Achats & Fournisseurs']",coin_flip_reject
1103682,DPA_ADJFORMATS,PS_DPA_ADJFORMATS,DP_CAPTION | DP_CONFIGVIEW | DP_FORMATCODE | DP_UNITDESCRIPTION | DP_USEDUNUSED | PSARCH_ID,IT & Sécurité,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1103715,DPA_EISPECA_VWS,PS_DPA_EISPECA_VWS,DP_CAPTION | DP_CONFIGVIEW | DP_DESCRIPTION | DP_IMPORTSPEC | DP_ROLLUPADJ | PSARCH_ID,IT & Sécurité,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1103720,DPA_EISPECF_VWS,PS_DPA_EISPECF_VWS,DP_CAPTION | DP_CONFIGVIEW | DP_DESCRIPTION | DP_IMPORTSPEC | PSARCH_ID,IT & Sécurité,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1103727,DPA_EVINST_EXP,PS_DPA_EVINST_EXP,DP_CONFIGLEVEL | DP_CONFIGVIEW | DP_DEMANDVALUE | DP_EVENTID | DP_EXPENSECODE | DP_INSTANCESTARTPD | DP_INSTANCESTARTYR | DP_SEQNUMBER | PSARCH_ID,Finance & Contrôle,0.5,"['Other', 'Finance & Contrôle']",coin_flip_reject
